"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,9232,"v_lshlrev_b32_e32 v3, 3, v3",32,32,0,0,""
3,9236,"v_add_nc_u32_e32 v2, v2, v3",32,32,0,0,""
3,9240,"v_mul_u32_u24_e64 v156, v2, 0x120",32,32,0,0,""
3,9252,"v_lshrrev_b32_e32 v2, 3, v0",32,32,0,0,""
3,9256,"v_and_b32_e64 v2, v2, 1",32,160,128,0,""
3,9264,"v_lshlrev_b32_e32 v2, 4, v2",32,192,160,0,""
3,9268,"v_add_nc_u32_e32 v156, v156, v2",32,128,96,0,""
3,9272,"v_add_nc_u32_e64 v156, v156, 0x11000",32,32,0,0,""
3,9284,"v_add_nc_u32_e64 v25, v156, 0x1200",32,32,0,0,""
3,9300,"v_mov_b32_e32 v148, v156",32,96,64,0,""
3,9304,"v_mov_b32_e32 v17, v25",32,32,0,0,""
3,9312,"v_add_nc_u32_e64 v148, v156, 0x23000",32,32,0,0,""
3,9324,"v_add_nc_u32_e64 v17, v25, 0x23000",32,32,0,0,""
3,9340,"v_add_nc_u32_e64 v148, v148, 0x23000",32,160,128,0,""
3,9352,"v_add_nc_u32_e64 v17, v17, 0x23000",32,160,128,0,""
3,9364,"s_cbranch_scc0 6",32,32,0,0,""
3,9372,"v_swap_b32 v156, v148",32,64,0,96,""
3,9376,"v_swap_b32 v25, v17",32,160,96,32,""
3,9384,"v_swap_b32 v148, v148",32,192,128,0,""
3,9388,"v_swap_b32 v17, v17",32,64,0,96,""
3,9392,"s_nop 0",32,64,32,0,""
3,9400,"s_and_b32 s36, s19, s94",32,32,0,32,""
3,9404,"s_cbranch_scc0 12",32,32,0,256,""
