"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,7936,"s_mov_b32 s39, 0x80000000",4,8,4,0,""
19,7944,"s_mov_b32 s38, s56",4,8,4,0,""
19,7948,"s_and_b32 s57, s57, 0x1ffffff",4,8,4,0,""
19,7956,"s_or_b32 s39, s39, s57",4,4,0,0,""
19,7960,"s_mov_b32 s37, 0",4,8,4,0,""
19,7964,"s_mov_b32 s40, 0x200000",4,8,4,0,""
19,7972,"s_lshl_b32 s41, s75, 16",4,4,0,0,""
19,7976,"s_lshr_b32 s42, s75, 16",4,4,0,0,""
19,7980,"s_lshr_b32 s43, s76, 16",4,4,0,0,""
19,7984,"s_lshl_b32 s46, s76, 16",4,4,0,0,""
19,7988,"s_or_b32 s42, s46, s42",4,8,4,0,""
19,7992,"s_or_b32 s43, s43, 0x1100000",4,4,0,0,""
19,8000,"s_mov_b32 s44, 0x80",4,4,0,0,""
19,8008,"s_mov_b32 s45, s12",4,4,0,0,""
19,8012,"s_mov_b32 s46, 0",4,4,0,0,""
19,8016,"s_mov_b32 s47, 0",4,4,0,0,""
19,8020,"s_cmp_lt_i32 s80, s86",4,4,0,0,""
19,8024,"s_cselect_b32 s74, 0, 1",4,4,0,4,""
19,8028,"s_cbranch_scc0 80",4,4,0,36,""
19,8032,"s_cmp_lt_i32 s80, s85",4,4,0,8,""
19,8036,"s_cbranch_scc0 37",4,4,0,32,""
19,8188,"s_sub_co_u32 s60, s80, s85",4,4,0,32,""
19,8192,"v_cvt_f32_u32_e32 v204, s84",4,4,0,4,""
19,8196,"s_sub_co_i32 s70, 0, s84",4,4,0,16,""
19,8200,"v_rcp_iflag_f32_e32 v204, v204",4,8,0,0,""
19,8204,"s_nop 0",4,8,4,0,""
19,8208,"v_mul_f32_e32 v204, 0x4f7ffffe, v204",4,4,0,0,""
19,8216,"v_cvt_u32_f32_e32 v204, v204",4,4,0,0,""
19,8220,"v_mul_lo_u32 v205, s70, v204",4,16,0,0,""
19,8228,"v_mul_hi_u32 v205, v204, v205",4,16,0,0,""
19,8236,"v_add_nc_u32_e32 v204, v204, v205",4,4,0,0,""
19,8240,"v_mul_hi_u32 v204, s60, v204",4,16,0,0,""
19,8248,"v_mul_lo_u32 v205, v204, s84",4,16,0,0,""
19,8256,"v_sub_nc_u32_e32 v207, s60, v205",4,4,0,0,""
19,8260,"v_add_nc_u32_e32 v206, 1, v204",4,4,0,0,""
19,8264,"v_cmp_le_u32_e32 vcc_lo, s84, v207",4,4,0,0,""
19,8268,"v_subrev_nc_u32_e32 v205, s84, v207",4,4,0,0,""
19,8272,"s_nop 0",4,12,8,0,""
19,8276,"v_cndmask_b32_e32 v204, v204, v206, vcc_lo",4,4,0,0,""
19,8280,"v_cndmask_b32_e32 v207, v207, v205, vcc_lo",4,4,0,0,""
19,8284,"v_add_nc_u32_e32 v205, 1, v204",4,4,0,0,""
19,8288,"v_cmp_le_u32_e32 vcc_lo, s84, v207",4,4,0,0,""
19,8292,"s_nop 1",4,16,12,0,""
19,8296,"v_cndmask_b32_e32 v207, v204, v205, vcc_lo",4,4,0,0,""
19,8300,"s_nop 3",4,24,20,0,""
19,8304,"v_readfirstlane_b32 s70, v207",4,4,0,0,""
19,8308,"s_nop 3",4,24,20,0,""
19,8312,"s_mul_i32 s61, s84, s70",4,8,0,164,""
19,8316,"s_sub_co_u32 s69, s60, s61",4,4,0,0,""
19,8320,"s_add_co_u32 s69, s69, s83",4,4,0,0,""
19,8324,"s_and_b32 s60, s81, 3",4,4,0,0,""
19,8328,"s_lshl_b32 s69, s69, 2",4,4,0,0,""
19,8332,"s_add_co_u32 s69, s69, s60",4,4,0,0,""
19,8336,"s_lshr_b32 s60, s81, 2",4,4,0,0,""
19,8340,"s_lshl_b32 s70, s70, 2",4,8,4,0,""
19,8344,"s_add_co_u32 s70, s70, s60",4,8,4,0,""
19,8348,"s_add_co_u32 s80, s80, 16",4,8,4,0,""
19,8352,"s_mul_i32 s60, s70, 0x100",4,8,0,0,""
19,8360,"s_min_u32 s60, s60, s64",4,4,0,0,""
19,8364,"s_mul_hi_u32 s55, s60, s13",4,12,4,0,""
19,8368,"s_mul_i32 s61, s60, s13",4,8,0,0,""
19,8372,"s_add_co_u32 s54, s61, s4",4,4,0,0,""
19,8376,"s_add_co_ci_u32 s55, s55, s5",4,8,4,0,""
19,8380,"s_and_b32 s55, s55, 0x1ffffff",4,4,0,0,""
19,8388,"s_or_b32 s55, s55, 0x80000000",4,8,4,0,""
19,8396,"s_sub_co_u32 s60, s64, s60",4,8,4,0,""
19,8400,"s_min_u32 s60, s60, 0x100",4,12,8,0,""
19,8408,"s_lshr_b32 s76, s60, 1",4,8,4,0,""
