"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
9,7760,"s_add_co_i32 s13, s7, s13",144,144,0,144,""
9,7764,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,7768,"s_and_b32 s14, s13, 0xffffff00",144,144,0,144,""
9,7776,"s_ashr_i32 s13, s13, 8",144,144,0,0,""
9,7780,"s_cmp_lg_u32 s7, s14",144,144,0,0,""
9,7784,"s_cselect_b32 s14, -1, 0",144,144,0,0,""
9,7788,"s_cmp_lt_i32 s7, 0",144,144,0,0,""
9,7792,"s_cselect_b32 s7, -1, 0",144,144,0,0,""
9,7796,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(SKIP_2) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7800,"s_and_b32 s7, s7, s14",144,144,0,144,""
9,7804,"s_sub_co_ci_u32 s7, s13, 0",144,144,0,0,""
9,7808,"s_add_co_i32 s15, s10, 4",144,144,0,0,""
9,7812,"s_cmp_le_i32 s15, s7",144,144,0,144,""
9,7816,"s_cselect_b32 s41, -1, 0",144,144,0,0,""
9,7820,"s_cmp_lt_u32 s34, 0x61",144,144,0,0,""
9,7828,"s_cselect_b32 vcc_lo, -1, 0",144,144,0,0,""
9,7832,"s_cmp_gt_i32 s15, s7",144,288,144,0,""
9,7836,"v_cndmask_b32_e32 v1, 0x5f, v1, vcc_lo",144,144,0,144,""
9,7844,"s_wait_alu depctr_va_vdst(3)",0,0,0,0,""
9,7848,"global_load_b32 v3, v2, s[4:5] scale_offset",144,144,0,1440,""
9,7860,"s_wait_alu depctr_va_vdst(0)",0,0,0,0,""
9,7864,"global_load_b32 v4, v1, s[4:5] scale_offset",144,144,0,1008,""
9,7876,"s_wait_loadcnt 0x1",144,9504,9360,0,""
9,7880,"v_readfirstlane_b32 s13, v3",144,144,0,0,""
9,7884,"s_wait_loadcnt 0x0",144,1008,864,0,""
9,7888,"v_readfirstlane_b32 s14, v4",144,144,0,0,""
9,7892,"s_cbranch_scc1 6",144,144,0,0,""
9,7896,"s_barrier_signal -1",144,144,0,288,""
9,7900,"s_cmp_lg_u32 s40, 0",144,144,0,1872,""
9,7904,"s_barrier_wait 0xffff",144,288,144,0,""
9,7908,"s_cbranch_scc1 1",144,144,0,864,""
9,7912,"s_barrier_signal -3",0,0,0,0,""
9,7916,"s_barrier_wait 0xfffd",144,21250,21106,0,""
9,7920,"s_clause 0x1",144,432,288,0,""
9,7924,"s_load_b128 s[4:7], s[0:1], 0x28 nv",144,144,0,0,""
9,7932,"s_load_b64 s[28:29], s[0:1], 0x38 nv",144,144,0,0,""
9,7940,"s_lshl_b32 s11, s11, 2",144,144,0,0,""
9,7944,"s_ashr_i32 s25, s24, 31",144,144,0,0,""
9,7948,"s_sub_co_i32 s20, s13, s24",144,144,0,0,""
9,7952,"s_lshl_b32 s43, 15, s11",144,144,0,0,""
9,7956,"s_cmp_eq_u32 s40, 0",144,144,0,0,""
9,7960,"s_mul_u64 s[18:19], s[24:25], 0xe00",144,720,0,0,""
9,7968,"s_cselect_b32 s44, -1, 0",144,144,0,0,""
9,7972,"s_cmp_lg_u32 s40, 0",144,144,0,0,""
9,7976,"s_mov_b32 s35, 0",144,144,0,0,""
9,7980,"s_wait_kmcnt 0x0",144,4186,4042,0,""
9,7984,"s_add_nc_u64 s[18:19], s[4:5], s[18:19]",144,144,0,0,""
9,7988,"s_cbranch_scc1 26",144,144,0,1152,""
9,7992,"s_and_b32 s4, s43, 0xffff",0,0,0,0,""
9,8000,"s_max_i32 s5, s20, 0",0,0,0,0,""
9,8004,"s_or_b32 s48, s4, 0x7300000",0,0,0,0,""
9,8012,"s_lshl_b32 s4, s5, 16",0,0,0,0,""
9,8016,"s_lshr_b32 s5, s5, 16",0,0,0,0,""
9,8020,"s_or_b32 s39, s19, 0x80000000",0,0,0,0,""
9,8028,"s_mov_b32 s36, 1",0,0,0,0,""
9,8032,"s_mov_b32 s37, s35",0,0,0,0,""
9,8036,"s_mov_b32 s38, s18",0,0,0,0,""
9,8040,"s_or_b32 s50, s4, 0x7fff",0,0,0,0,""
9,8048,"s_or_b32 s51, s5, 0x800000",0,0,0,0,""
9,8056,"s_movk_i32 s53, 0xe00",0,0,0,0,""
9,8060,"s_movk_i32 s52, 0x100",0,0,0,0,""
