"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
23,8016,"v_mul_u32_u24_e64 v6, v6, 0x200000",144,144,0,0,""
23,8028,"v_and_b32_e64 v4, v0, 15",144,144,0,0,""
23,8036,"v_mul_u32_u24_e64 v4, v4, 16",144,144,0,0,""
23,8044,"v_mul_lo_u32 v4, v4, s26",144,576,0,0,""
23,8052,"s_mov_b32 exec_lo, 0xffff",144,144,0,432,""
23,8060,"global_prefetch_b8 v4, s[24:25]",144,144,0,864,""
23,8072,"s_mov_b32 exec_lo, -1",144,144,0,0,""
23,8076,"s_cmp_eq_u32 s22, 0",144,144,0,0,""
23,8080,"s_cbranch_scc1 6",144,144,0,864,""
23,8084,"s_cmp_eq_u32 s22, 1",144,144,0,288,""
23,8088,"s_cbranch_scc1 788",144,144,0,864,""
23,8092,"s_cmp_eq_u32 s22, 2",144,144,0,288,""
23,8096,"s_cbranch_scc1 1579",144,144,0,864,""
23,8100,"s_cmp_eq_u32 s22, 3",144,144,0,288,""
23,8104,"s_cbranch_scc1 2364",144,144,0,864,""
23,8108,"s_mov_b32 s95, 0",0,0,0,0,""
23,8112,"s_mov_b32 s96, 0x8000",0,0,0,0,""
23,8120,"s_mov_b32 s97, 0x12000",0,0,0,0,""
23,8128,"s_mov_b32 s98, 0x1a000",0,0,0,0,""
23,8136,"s_mov_b32 s32, 1",0,0,0,0,""
23,8140,"s_mov_b32 s33, 0",0,0,0,0,""
23,8144,"s_mov_b32 s34, 0",0,0,0,0,""
23,8148,"s_mov_b32 s35, 0x80000000",0,0,0,0,""
23,8156,"s_mov_b32 s33, 0",0,0,0,0,""
23,8160,"s_mov_b32 s34, s72",0,0,0,0,""
23,8164,"s_and_b32 s73, s73, 0x1ffffff",0,0,0,0,""
23,8172,"s_and_b32 s35, s35, 0xfe000000",0,0,0,0,""
23,8180,"s_or_b32 s35, s73, s35",0,0,0,0,""
23,8184,"s_mov_b32 s36, 0",0,0,0,0,""
23,8188,"s_mov_b32 s37, 0",0,0,0,0,""
23,8192,"s_mov_b32 s38, 0",0,0,0,0,""
23,8196,"s_mov_b32 s39, 0",0,0,0,0,""
23,8200,"s_mov_b32 s40, 0",0,0,0,0,""
23,8204,"s_mov_b32 s41, 0",0,0,0,0,""
23,8208,"s_mov_b32 s42, 0",0,0,0,0,""
23,8212,"s_mov_b32 s43, 0",0,0,0,0,""
23,8216,"s_lshl_b32 s26, s13, 4",0,0,0,0,""
23,8220,"s_and_b32 s37, s37, 0xffff",0,0,0,0,""
23,8228,"s_and_b32 s38, s38, 0xffff0000",0,0,0,0,""
23,8236,"s_lshl_b32 s24, s26, 16",0,0,0,0,""
23,8240,"s_or_b32 s37, s24, s37",0,0,0,0,""
23,8244,"s_lshr_b32 s24, s26, 16",0,0,0,0,""
23,8248,"s_or_b32 s38, s24, s38",0,0,0,0,""
23,8252,"s_mul_i32 s24, s55, 0x100",0,0,0,0,""
23,8260,"s_sub_co_u32 s26, s17, s24",0,0,0,0,""
23,8264,"s_lshr_b32 s26, s26, 4",0,0,0,0,""
23,8268,"s_and_b32 s38, s38, 0xffff",0,0,0,0,""
23,8276,"s_and_b32 s39, s39, 0xffff0000",0,0,0,0,""
23,8284,"s_lshl_b32 s24, s26, 16",0,0,0,0,""
23,8288,"s_or_b32 s38, s24, s38",0,0,0,0,""
23,8292,"s_lshr_b32 s24, s26, 16",0,0,0,0,""
23,8296,"s_or_b32 s39, s24, s39",0,0,0,0,""
23,8300,"s_and_b32 s39, s39, 0xffff",0,0,0,0,""
23,8308,"s_or_b32 s39, s39, 0x8000000",0,0,0,0,""
23,8316,"s_and_b32 s40, s40, 0xffff0000",0,0,0,0,""
23,8324,"s_or_b32 s40, s40, 16",0,0,0,0,""
23,8328,"s_lshl_b32 s24, s13, 4",0,0,0,0,""
23,8332,"s_mov_b32 s25, 0",0,0,0,0,""
